geom,oid,longitude,latitude,providers,species,datasets,date_min,date_max,num_records,num_animals,num_species,csquare,geom_wkt
0103000020E610000001000000050000000000000000005F400000000000002CC00000000000405F400000000000002CC00000000000405F400000000000002EC00000000000005F400000000000002EC00000000000005F400000000000002CC0,54021,125,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/8/1997,8/3/1999,6,6,1,3112:144,"POLYGON((124 -14,125 -14,125 -15,124 -15,124 -14))"
0103000020E610000001000000050000000000000000405F400000000000002EC00000000000805F400000000000002EC00000000000805F4000000000000030C00000000000405F4000000000000030C00000000000405F400000000000002EC0,54237,125,-15,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/6/1998,9/6/1998,1,1,1,3112:455,"POLYGON((125 -15,126 -15,126 -16,125 -16,125 -15))"
0103000020E610000001000000050000000000000000405F400000000000002CC00000000000805F400000000000002CC00000000000805F400000000000002EC00000000000405F400000000000002EC00000000000405F400000000000002CC0,54047,126,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/25/1997,9/11/1997,7,7,1,3112:245,"POLYGON((125 -14,126 -14,126 -15,125 -15,125 -14))"
0103000020E610000001000000050000000000000000405F4000000000000028C00000000000805F4000000000000028C00000000000805F400000000000002AC00000000000405F400000000000002AC00000000000405F4000000000000028C0,54025,125,-12,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/8/1997,8/8/1997,1,1,1,3112:225,"POLYGON((125 -12,126 -12,126 -13,125 -13,125 -12))"
0103000020E610000001000000050000000000000000805F400000000000002AC00000000000C05F400000000000002AC00000000000C05F400000000000002CC00000000000805F400000000000002CC00000000000805F400000000000002AC0,54032,126,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/8/1997,8/8/1997,1,1,1,3112:236,"POLYGON((126 -13,127 -13,127 -14,126 -14,126 -13))"
0103000020E610000001000000050000000000000000C05F400000000000002EC000000000000060400000000000002EC0000000000000604000000000000030C00000000000C05F4000000000000030C00000000000C05F400000000000002EC0,54238,128,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/12/1979,8/12/1979,1,1,1,3112:457,"POLYGON((127 -15,128 -15,128 -16,127 -16,127 -15))"
0103000020E6100000010000000500000000000000002060400000000000003C4000000000002060400000000000003D4000000000004060400000000000003D4000000000004060400000000000003C4000000000002060400000000000003C40,15490326,129,28,Ritsuko Fujimori via Happywhale.com,Megaptera novaeangliae,1765,2/18/2018,2/20/2018,3,0,1,1212:489,"POLYGON((129 28,129 29,130 29,130 28,129 28))"
0103000020E610000001000000050000000000000000A0604000000000000040C00000000000C0604000000000000040C00000000000C0604000000000008040C00000000000A0604000000000008040C00000000000A0604000000000000040C0,74642,134,-32,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:123,"POLYGON((133 -32,134 -32,134 -33,133 -33,133 -32))"
0103000020E610000001000000050000000000000000C0604000000000008040C00000000000E0604000000000008040C00000000000E0604000000000000041C00000000000C0604000000000000041C00000000000C0604000000000008040C0,74662,135,-34,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:134,"POLYGON((134 -33,135 -33,135 -34,134 -34,134 -33))"
0103000020E610000001000000050000000000000000C0604000000000000040C00000000000E0604000000000000040C00000000000E0604000000000008040C00000000000C0604000000000008040C00000000000C0604000000000000040C0,74654,134,-33,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:124,"POLYGON((134 -32,135 -32,135 -33,134 -33,134 -32))"
0103000020E610000001000000050000000000000000C0604000000000000010C00000000000E0604000000000000010C00000000000E0604000000000000014C00000000000C0604000000000000014C00000000000C0604000000000000010C0,5815426,135,-5,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:144,"POLYGON((134 -4,135 -4,135 -5,134 -5,134 -4))"
0103000020E610000001000000050000000000000000E0604000000000000026C0000000000000614000000000000026C0000000000000614000000000000028C00000000000E0604000000000000028C00000000000E0604000000000000026C0,54254,136,-12,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,,,2,2,1,3113:215,"POLYGON((135 -11,136 -11,136 -12,135 -12,135 -11))"
0103000020E610000001000000050000000000000000E0604000000000000018C0000000000000614000000000000018C000000000000061400000000000001CC00000000000E060400000000000001CC00000000000E0604000000000000018C0,5815434,136,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:465,"POLYGON((135 -6,136 -6,136 -7,135 -7,135 -6))"
0103000020E61000000100000005000000000000000000614000000000000042C0000000000020614000000000000042C0000000000020614000000000008042C0000000000000614000000000008042C0000000000000614000000000000042C0,74854,137,-37,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,3/25/1990,3/25/1990,1,1,1,3313:466,"POLYGON((136 -36,137 -36,137 -37,136 -37,136 -36))"
0103000020E61000000100000005000000000000000000614000000000008041C0000000000020614000000000008041C0000000000020614000000000000042C0000000000000614000000000000042C0000000000000614000000000008041C0,74763,136,-35,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/27/1991,9/27/1991,1,1,1,3313:456,"POLYGON((136 -35,137 -35,137 -36,136 -36,136 -35))"
0103000020E61000000100000005000000000000000000614000000000000026C0000000000020614000000000000026C0000000000020614000000000000028C0000000000000614000000000000028C0000000000000614000000000000026C0,54258,137,-11,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,12/25/1981,12/25/1982,4,4,1,3113:216,"POLYGON((136 -11,137 -11,137 -12,136 -12,136 -11))"
0103000020E6100000010000000500000000000000000061400000000000001CC000000000002061400000000000001CC0000000000020614000000000000020C0000000000000614000000000000020C000000000000061400000000000001CC0,5815437,136,-8,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,3013:476,"POLYGON((136 -7,137 -7,137 -8,136 -8,136 -7))"
0103000020E61000000100000005000000000000000020614000000000000042C0000000000040614000000000000042C0000000000040614000000000008042C0000000000020614000000000008042C0000000000020614000000000000042C0,74859,137,-36,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:467,"POLYGON((137 -36,138 -36,138 -37,137 -37,137 -36))"
0103000020E61000000100000005000000000000000020614000000000008041C0000000000040614000000000008041C0000000000040614000000000000042C0000000000020614000000000000042C0000000000020614000000000008041C0,74776,137,-35,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:457,"POLYGON((137 -35,138 -35,138 -36,137 -36,137 -35))"
0103000020E61000000100000005000000000000000020614000000000000041C0000000000040614000000000000041C0000000000040614000000000008041C0000000000020614000000000008041C0000000000020614000000000000041C0,74733,137,-35,OZCAM,Megaptera novaeangliae,103150083,,,1,1,1,3313:247,"POLYGON((137 -34,138 -34,138 -35,137 -35,137 -34))"
0103000020E6100000010000000500000000000000002061400000000000001CC000000000004061400000000000001CC0000000000040614000000000000020C0000000000020614000000000000020C000000000002061400000000000001CC0,5815438,138,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:477,"POLYGON((137 -7,138 -7,138 -8,137 -8,137 -7))"
0103000020E61000000100000005000000000000000020614000000000000018C0000000000040614000000000000018C000000000004061400000000000001CC000000000002061400000000000001CC0000000000020614000000000000018C0,5815435,138,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:467,"POLYGON((137 -6,138 -6,138 -7,137 -7,137 -6))"
0103000020E61000000100000005000000000000000020614000000000000014C0000000000040614000000000000014C0000000000040614000000000000018C0000000000020614000000000000018C0000000000020614000000000000014C0,5815433,137,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:457,"POLYGON((137 -5,138 -5,138 -6,137 -6,137 -5))"
0103000020E61000000100000005000000000000000040614000000000008041C0000000000060614000000000008041C0000000000060614000000000000042C0000000000040614000000000000042C0000000000040614000000000008041C0,74813,139,-36,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/8/1996,7/8/1996,1,1,1,3313:458,"POLYGON((138 -35,139 -35,139 -36,138 -36,138 -35))"
0103000020E61000000100000005000000000000000040614000000000000020C0000000000060614000000000000020C0000000000060614000000000000022C0000000000040614000000000000022C0000000000040614000000000000020C0,5815439,139,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:488,"POLYGON((138 -8,139 -8,139 -9,138 -9,138 -8))"
0103000020E61000000100000005000000000000000040614000000000000018C0000000000060614000000000000018C000000000006061400000000000001CC000000000004061400000000000001CC0000000000040614000000000000018C0,5815436,138,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3013:468,"POLYGON((138 -6,139 -6,139 -7,138 -7,138 -6))"
0103000020E61000000100000005000000000000000060614000000000000030C0000000000080614000000000000030C0000000000080614000000000000031C0000000000060614000000000000031C0000000000060614000000000000030C0,54273,139,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/2/1990,8/2/1990,1,1,1,3113:469,"POLYGON((139 -16,140 -16,140 -17,139 -17,139 -16))"
0103000020E61000000100000005000000000000000080614000000000000022C00000000000A0614000000000000022C00000000000A0614000000000000024C0000000000080614000000000000024C0000000000080614000000000000022C0,5815511,141,-10,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,3014:390,"POLYGON((140 -9,141 -9,141 -10,140 -10,140 -9))"
0103000020E61000000100000005000000000000000080614000000000000020C00000000000A0614000000000000020C00000000000A0614000000000000022C0000000000080614000000000000022C0000000000080614000000000000020C0,5815509,140,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3014:380,"POLYGON((140 -8,141 -8,141 -9,140 -9,140 -8))"
0103000020E610000001000000050000000000000000A06140000000000000F0BF0000000000C06140000000000000F0BF0000000000C0614000000000000000C00000000000A0614000000000000000C00000000000A06140000000000000F0BF,52785,142,-2,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,4/10/1981,4/10/1981,1,1,1,3014:111,"POLYGON((141 -1,142 -1,142 -2,141 -2,141 -1))"
0103000020E610000001000000050000000000000000C0614000000000004050C00000000000E0614000000000004050C00000000000E0614000000000008050C00000000000C0614000000000008050C00000000000C0614000000000004050C0,15496630,143,-66,Claire Garrigue via Happywhale.com,Megaptera novaeangliae,1767,1/16/2011,1/17/2011,3,0,1,3614:352,"POLYGON((142 -65,143 -65,143 -66,142 -66,142 -65))"
0103000020E610000001000000050000000000000000C0614000000000000043C00000000000E0614000000000000043C00000000000E0614000000000008043C00000000000C0614000000000008043C00000000000C0614000000000000043C0,75555,143,-39,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,3/31/1993,3/31/1993,1,1,1,3314:382,"POLYGON((142 -38,143 -38,143 -39,142 -39,142 -38))"
0103000020E610000001000000050000000000000000E0614000000000000031400000000000E06140000000000000324000000000000062400000000000003240000000000000624000000000000031400000000000E061400000000000003140,5812601,144,17,Wildlife Conservation Society,Megaptera novaeangliae,885,3/1/1913,3/1/1913,1,1,1,1114:373,"POLYGON((143 17,143 18,144 18,144 17,143 17))"
0103000020E61000000100000005000000000000000000624000000000000043C0000000000020624000000000000043C0000000000020624000000000008043C0000000000000624000000000008043C0000000000000624000000000000043C0,15497802,145,-38,David Donnelly via Happywhale.com;East Coast Whale Watch Citizen Scientists via Happywhale.com,Megaptera novaeangliae,1768,6/1/2007,6/17/2017,10,2,1,3314:384,"POLYGON((144 -38,145 -38,145 -39,144 -39,144 -38))"
0103000020E6100000010000000500000000000000000062400000000000002AC000000000002062400000000000002AC000000000002062400000000000002CC000000000000062400000000000002CC000000000000062400000000000002AC0,54299,144,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,11/19/1986,11/19/1986,1,1,1,3114:134,"POLYGON((144 -13,145 -13,145 -14,144 -14,144 -13))"
0103000020E6100000010000000500000000000000000062400000000000002A4000000000000062400000000000002C4000000000002062400000000000002C4000000000002062400000000000002A4000000000000062400000000000002A40,14270083,145,14,"HDR Environmental, Operations and Construction, Inc.;Wildlife Conservation Society",Megaptera novaeangliae,885;1523,5/1/1913,3/19/1996,6,23,1,1114:134,"POLYGON((144 13,144 14,145 14,145 13,144 13))"
0103000020E6100000010000000500000000000000000062400000000000002C4000000000000062400000000000002E4000000000002062400000000000002E4000000000002062400000000000002C4000000000000062400000000000002C40,5812591,145,15,Wildlife Conservation Society,Megaptera novaeangliae,885,3/1/1913,3/1/1913,2,2,1,1114:144,"POLYGON((144 14,144 15,145 15,145 14,144 14))"
0103000020E61000000100000005000000000000000020624000000000000050C0000000000040624000000000000050C0000000000040624000000000004050C0000000000020624000000000004050C0000000000020624000000000000050C0,15496628,145,-65,Claire Garrigue via Happywhale.com,Megaptera novaeangliae,1767,12/29/2013,12/29/2013,2,0,1,3614:245,"POLYGON((145 -64,146 -64,146 -65,145 -65,145 -64))"
0103000020E61000000100000005000000000000000020624000000000000046C0000000000040624000000000000046C0000000000040624000000000008046C0000000000020624000000000008046C0000000000020624000000000000046C0,81068,145,-45,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,6/26/1994,6/26/1994,1,1,1,3414:245,"POLYGON((145 -44,146 -44,146 -45,145 -45,145 -44))"
0103000020E61000000100000005000000000000000020624000000000000043C0000000000040624000000000000043C0000000000040624000000000008043C0000000000020624000000000008043C0000000000020624000000000000043C0,15497829,146,-38,Dana Thacker via Happywhale.com;David Donnelly via Happywhale.com;OZCAM,Megaptera novaeangliae,1768;103150076,12/15/1980,7/12/2017,30,4,1,3314:485,"POLYGON((145 -38,146 -38,146 -39,145 -39,145 -38))"
0103000020E61000000100000005000000000000000020624000000000000030C0000000000040624000000000000030C0000000000040624000000000000031C0000000000020624000000000000031C0000000000020624000000000000030C0,15497220,146,-16,Australian Antarctic Data Centre;East Coast Whale Watch Citizen Scientists via Happywhale.com,Megaptera novaeangliae,1768;103150567,6/21/1991,8/31/2016,3,3,1,3114:465,"POLYGON((145 -16,146 -16,146 -17,145 -17,145 -16))"
0103000020E6100000010000000500000000000000002062400000000000002CC000000000004062400000000000002CC000000000004062400000000000002EC000000000002062400000000000002EC000000000002062400000000000002CC0,54306,146,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/2/1984,11/19/1986,2,2,1,3114:245,"POLYGON((145 -14,146 -14,146 -15,145 -15,145 -14))"
0103000020E6100000010000000500000000000000002062400000000000002C4000000000002062400000000000002E4000000000004062400000000000002E4000000000004062400000000000002C4000000000002062400000000000002C40,14270085,146,15,"HDR Environmental, Operations and Construction, Inc.;Wildlife Conservation Society",Megaptera novaeangliae,885;1523,3/1/1913,2/16/1996,4,5,1,1114:245,"POLYGON((145 14,145 15,146 15,146 14,145 14))"
0103000020E6100000010000000500000000000000002062400000000000002E40000000000020624000000000000030400000000000406240000000000000304000000000004062400000000000002E4000000000002062400000000000002E40,14270092,146,16,";HDR Environmental, Operations and Construction, Inc.;Wildlife Conservation Society",Megaptera novaeangliae,885;1519;1521;1523,2/1/1913,1/16/2013,9,18,1,1114:455,"POLYGON((145 15,145 16,146 16,146 15,145 15))"
0103000020E610000001000000050000000000000000206240000000000000304000000000002062400000000000003140000000000040624000000000000031400000000000406240000000000000304000000000002062400000000000003040,5812614,146,16,Wildlife Conservation Society,Megaptera novaeangliae,885,2/1/1913,4/1/1913,3,3,1,1114:465,"POLYGON((145 16,145 17,146 17,146 16,145 16))"
0103000020E610000001000000050000000000000000206240000000000000314000000000002062400000000000003240000000000040624000000000000032400000000000406240000000000000314000000000002062400000000000003140,5812621,146,18,Wildlife Conservation Society,Megaptera novaeangliae,885,2/1/1913,2/1/1913,1,1,1,1114:475,"POLYGON((145 17,145 18,146 18,146 17,145 17))"
0103000020E610000001000000050000000000000000206240000000000000334000000000002062400000000000003440000000000040624000000000000034400000000000406240000000000000334000000000002062400000000000003340,5812628,146,19,Wildlife Conservation Society,Megaptera novaeangliae,885,3/1/1913,3/1/1913,1,1,1,1114:495,"POLYGON((145 19,145 20,146 20,146 19,145 19))"
